map,weapon,attacker_position.x,attacker_position.y,attacker_position.z,attacker_side,victim_position.x,victim_position.y,victim_position.z,victim_side
de_mirage,Sg553,92.002914,-2235.9944,-39.96875,Terrorist,-815.8235,-1402.9762,-167.96875,CT
de_mirage,Sg553,92.002914,-2235.9944,-39.96875,Terrorist,-815.8235,-1402.9762,-167.96875,CT
de_mirage,Sg553,-625.36017,-1052.7277,-205.60121,Terrorist,-882.2896,-0.79835063,-53.96875,CT
de_mirage,Awp,-936.98956,-2428.9753,-97.96875,CT,-73.15473,-1844.3582,-123.333084,Terrorist
de_mirage,Sg553,-640.1203,-1019.695,-215.96875,Terrorist,-857.26697,294.99893,-167.54834,CT
de_mirage,Awp,-885.5884,-2436.4092,-97.96875,CT,52.3453,-2074.624,-35.96875,Terrorist
de_mirage,Cz75Auto,-1053.0852,-210.01804,-59.96875,CT,-956.42114,-103.709885,-167.96875,Terrorist
de_mirage,Cz75Auto,-1053.0852,-210.01804,-59.96875,CT,-956.42114,-103.709885,-167.96875,Terrorist
de_mirage,Ak47,-1139.3003,-359.11664,-55.96875,Terrorist,-1257.7892,-1493.4891,-154.24174,CT
de_mirage,Sg553,-141.43146,-1608.676,-167.96875,Terrorist,-38.39716,-2014.7047,-167.96875,CT
de_mirage,Ak47,-1057.2145,-214.68204,-59.96875,Terrorist,-796.4204,33.170986,-167.96875,CT
de_mirage,Sg553,-78.33845,-1619.2177,-167.96875,Terrorist,-213.52934,-2163.9536,-170.26294,CT
de_mirage,Cz75Auto,-1053.0852,-210.01804,-59.96875,CT,-956.42114,-103.709885,-167.96875,Terrorist
de_mirage,Ak47,-1139.3003,-359.11664,-55.96875,Terrorist,-1257.7892,-1493.4891,-154.24174,CT
de_mirage,Sg553,-141.43146,-1608.676,-167.96875,Terrorist,-38.39716,-2014.7047,-167.96875,CT
de_mirage,Ak47,-1057.2145,-214.68204,-59.96875,Terrorist,-796.4204,33.170986,-167.96875,CT
de_mirage,Sg553,-78.33845,-1619.2177,-167.96875,Terrorist,-213.52934,-2163.9536,-170.26294,CT
de_mirage,Cz75Auto,-1053.0852,-210.01804,-59.96875,CT,-956.42114,-103.709885,-167.96875,Terrorist
de_mirage,Ak47,-1139.3003,-359.11664,-55.96875,Terrorist,-1257.7892,-1493.4891,-154.24174,CT
de_mirage,Sg553,-141.43146,-1608.676,-167.96875,Terrorist,-38.39716,-2014.7047,-167.96875,CT
de_mirage,Ak47,-1057.2145,-214.68204,-59.96875,Terrorist,-796.4204,33.170986,-167.96875,CT
de_mirage,Sg553,-78.33845,-1619.2177,-167.96875,Terrorist,-213.52934,-2163.9536,-170.26294,CT
de_mirage,Cz75Auto,-636.06146,-773.2455,-261.96875,CT,148.5359,-809.31366,-166.96875,Terrorist
de_mirage,Cz75Auto,-1053.0852,-210.01804,-59.96875,CT,-956.42114,-103.709885,-167.96875,Terrorist
de_mirage,Ak47,-1139.3003,-359.11664,-55.96875,Terrorist,-1257.7892,-1493.4891,-154.24174,CT
de_mirage,Sg553,-141.43146,-1608.676,-167.96875,Terrorist,-38.39716,-2014.7047,-167.96875,CT
de_mirage,Ak47,-1057.2145,-214.68204,-59.96875,Terrorist,-796.4204,33.170986,-167.96875,CT
de_mirage,Sg553,-78.33845,-1619.2177,-167.96875,Terrorist,-213.52934,-2163.9536,-170.26294,CT
de_mirage,Cz75Auto,-636.06146,-773.2455,-261.96875,CT,148.5359,-809.31366,-166.96875,Terrorist
de_mirage,Ak47,-1866.1483,-1864.2305,-269.81927,CT,-902.00745,-2603.109,-167.96875,Terrorist
de_mirage,Awp,-1952.0951,709.2257,-47.96875,CT,-1273.8455,691.69354,-79.96875,Terrorist
de_mirage,Awp,-1952.0951,709.2257,-47.96875,CT,-1273.8455,691.69354,-79.96875,Terrorist
de_mirage,Awp,-1952.0951,709.2257,-47.96875,CT,-1273.8455,691.69354,-79.96875,Terrorist
de_mirage,Sg553,626.6678,-1693.0541,-205.95053,Terrorist,153.36673,-1438.203,-175.96875,CT
de_mirage,Awp,-1952.0951,709.2257,-47.96875,CT,-1273.8455,691.69354,-79.96875,Terrorist
de_mirage,Sg553,626.6678,-1693.0541,-205.95053,Terrorist,153.36673,-1438.203,-175.96875,CT
de_mirage,Awp,-1952.0951,709.2257,-47.96875,CT,-1273.8455,691.69354,-79.96875,Terrorist
de_mirage,Sg553,626.6678,-1693.0541,-205.95053,Terrorist,153.36673,-1438.203,-175.96875,CT
de_mirage,Sg553,-917.5035,-518.1335,-48.09375,Terrorist,-118.56802,-537.98035,-216.80644,CT
de_mirage,M4a4,-85.73297,-2165.9946,-167.96875,CT,9.440467,-1418.4407,-170.51263,Terrorist
de_mirage,Awp,-978.4824,-2317.1633,-167.98366,CT,87.97075,-2152.526,-35.96875,Terrorist
de_mirage,Sg553,87.79748,-1439.4678,-175.96875,Terrorist,-235.89746,-2176.6724,-170.12651,CT
de_mirage,Sg553,607.3763,-1669.6586,-263.96875,Terrorist,157.3625,-1534.9994,-175.96875,CT
de_mirage,Sg553,442.54474,-1587.7623,-233.23743,Terrorist,-500.42004,-1579.1481,-39.96875,CT
de_mirage,Sg553,607.3763,-1669.6586,-263.96875,Terrorist,157.3625,-1534.9994,-175.96875,CT
de_mirage,Sg553,442.54474,-1587.7623,-233.23743,Terrorist,-500.42004,-1579.1481,-39.96875,CT
de_mirage,Ak47,-718.68427,-1182.5137,-167.96875,Terrorist,-802.8303,-2237.674,-179.10933,CT
de_mirage,Famas,-1285.566,-1159.9924,-167.96875,CT,-1015.0925,-1487.5854,-167.68272,Terrorist
de_mirage,Mp7,-86.80551,-1930.2767,-167.96875,CT,-38.395752,-1638.9778,-167.96875,Terrorist
de_mirage,Famas,-1253.6775,-1300.2924,-167.96875,CT,30.782038,-2016.3453,-35.96875,Terrorist
de_mirage,Sg553,607.3763,-1669.6586,-263.96875,Terrorist,157.3625,-1534.9994,-175.96875,CT
de_mirage,Sg553,442.54474,-1587.7623,-233.23743,Terrorist,-500.42004,-1579.1481,-39.96875,CT
de_mirage,Ak47,-718.68427,-1182.5137,-167.96875,Terrorist,-802.8303,-2237.674,-179.10933,CT
de_mirage,Famas,-1285.566,-1159.9924,-167.96875,CT,-1015.0925,-1487.5854,-167.68272,Terrorist
de_mirage,Mp7,-86.80551,-1930.2767,-167.96875,CT,-38.395752,-1638.9778,-167.96875,Terrorist
de_mirage,Famas,-1253.6775,-1300.2924,-167.96875,CT,30.782038,-2016.3453,-35.96875,Terrorist
de_mirage,Sg553,-762.5517,-2237.5806,-179.96875,CT,-817.07043,-1338.7393,-167.96875,Terrorist
de_mirage,Sg553,607.3763,-1669.6586,-263.96875,Terrorist,157.3625,-1534.9994,-175.96875,CT
de_mirage,Sg553,442.54474,-1587.7623,-233.23743,Terrorist,-500.42004,-1579.1481,-39.96875,CT
de_mirage,Ak47,-718.68427,-1182.5137,-167.96875,Terrorist,-802.8303,-2237.674,-179.10933,CT
de_mirage,Famas,-1285.566,-1159.9924,-167.96875,CT,-1015.0925,-1487.5854,-167.68272,Terrorist
de_mirage,Mp7,-86.80551,-1930.2767,-167.96875,CT,-38.395752,-1638.9778,-167.96875,Terrorist
de_mirage,Famas,-1253.6775,-1300.2924,-167.96875,CT,30.782038,-2016.3453,-35.96875,Terrorist
de_mirage,Sg553,-762.5517,-2237.5806,-179.96875,CT,-817.07043,-1338.7393,-167.96875,Terrorist
de_mirage,UspS,-1366.5557,-926.3218,-167.96875,CT,-1033.9215,-1495.7976,-165.86433,Terrorist
de_mirage,P250,74.55046,-2149.82,-35.96875,Terrorist,-216.30344,-2199.903,-167.96875,CT
de_mirage,UspS,-1366.5557,-926.3218,-167.96875,CT,-1033.9215,-1495.7976,-165.86433,Terrorist
de_mirage,P250,74.55046,-2149.82,-35.96875,Terrorist,-216.30344,-2199.903,-167.96875,CT
de_mirage,UspS,-1087.978,-1322.6663,-169.167,CT,-801.50037,-1457.0266,-167.96875,Terrorist
de_mirage,Glock,-434.38022,-1759.3451,-172.32884,Terrorist,-1215.1066,-1254.7366,-167.96875,CT
de_mirage,UspS,-1307.7395,-2382.0398,-203.24664,CT,69.95988,-2123.5579,-35.96875,Terrorist
de_mirage,Glock,-940.52313,-385.6879,-48.09375,Terrorist,-708.82526,-245.79591,-157.96875,CT
de_mirage,UspS,-1366.5557,-926.3218,-167.96875,CT,-1033.9215,-1495.7976,-165.86433,Terrorist
de_mirage,P250,74.55046,-2149.82,-35.96875,Terrorist,-216.30344,-2199.903,-167.96875,CT
de_mirage,UspS,-1087.978,-1322.6663,-169.167,CT,-801.50037,-1457.0266,-167.96875,Terrorist
de_mirage,Glock,-434.38022,-1759.3451,-172.32884,Terrorist,-1215.1066,-1254.7366,-167.96875,CT
de_mirage,UspS,-1307.7395,-2382.0398,-203.24664,CT,69.95988,-2123.5579,-35.96875,Terrorist
de_mirage,Glock,-940.52313,-385.6879,-48.09375,Terrorist,-708.82526,-245.79591,-157.96875,CT
de_mirage,UspS,-1963.8081,-163.18121,-167.96875,CT,-1485.3147,431.30566,-167.96875,Terrorist
de_mirage,UspS,-1366.5557,-926.3218,-167.96875,CT,-1033.9215,-1495.7976,-165.86433,Terrorist
de_mirage,P250,74.55046,-2149.82,-35.96875,Terrorist,-216.30344,-2199.903,-167.96875,CT
de_mirage,UspS,-1087.978,-1322.6663,-169.167,CT,-801.50037,-1457.0266,-167.96875,Terrorist
de_mirage,Glock,-434.38022,-1759.3451,-172.32884,Terrorist,-1215.1066,-1254.7366,-167.96875,CT
de_mirage,UspS,-1307.7395,-2382.0398,-203.24664,CT,69.95988,-2123.5579,-35.96875,Terrorist
de_mirage,Glock,-940.52313,-385.6879,-48.09375,Terrorist,-708.82526,-245.79591,-157.96875,CT
de_mirage,UspS,-1963.8081,-163.18121,-167.96875,CT,-1485.3147,431.30566,-167.96875,Terrorist
de_mirage,UspS,-1366.5557,-926.3218,-167.96875,CT,-1033.9215,-1495.7976,-165.86433,Terrorist
de_mirage,P250,74.55046,-2149.82,-35.96875,Terrorist,-216.30344,-2199.903,-167.96875,CT
de_mirage,UspS,-1087.978,-1322.6663,-169.167,CT,-801.50037,-1457.0266,-167.96875,Terrorist
de_mirage,Glock,-434.38022,-1759.3451,-172.32884,Terrorist,-1215.1066,-1254.7366,-167.96875,CT
de_mirage,UspS,-1307.7395,-2382.0398,-203.24664,CT,69.95988,-2123.5579,-35.96875,Terrorist
de_mirage,Glock,-940.52313,-385.6879,-48.09375,Terrorist,-708.82526,-245.79591,-157.96875,CT
de_mirage,UspS,-1963.8081,-163.18121,-167.96875,CT,-1485.3147,431.30566,-167.96875,Terrorist
de_mirage,Ssg08,-1187.198,-600.26587,-167.96875,CT,380.14975,-789.1056,-164.30708,Terrorist
de_mirage,Ump45,-611.84686,-729.6217,-267.5529,CT,-177.97932,-762.17505,-229.32576,Terrorist
de_mirage,Glock,-943.9647,-630.59314,-263.96875,Terrorist,-613.07965,-731.8663,-266.34424,CT
de_mirage,Ssg08,-1187.198,-600.26587,-167.96875,CT,380.14975,-789.1056,-164.30708,Terrorist
de_mirage,Ump45,-611.84686,-729.6217,-267.5529,CT,-177.97932,-762.17505,-229.32576,Terrorist
de_mirage,Glock,-943.9647,-630.59314,-263.96875,Terrorist,-613.07965,-731.8663,-266.34424,CT
de_mirage,Glock,-1001.71,-723.5067,-207.7564,Terrorist,-1159.3657,-486.04047,-167.96875,CT
de_mirage,Ssg08,-1187.198,-600.26587,-167.96875,CT,380.14975,-789.1056,-164.30708,Terrorist
de_mirage,Ump45,-611.84686,-729.6217,-267.5529,CT,-177.97932,-762.17505,-229.32576,Terrorist
de_mirage,Glock,-943.9647,-630.59314,-263.96875,Terrorist,-613.07965,-731.8663,-266.34424,CT
de_mirage,Glock,-1001.71,-723.5067,-207.7564,Terrorist,-1159.3657,-486.04047,-167.96875,CT
de_mirage,M4a4,-560.6663,-1341.5441,-167.96875,CT,-807.9883,-1055.9967,-167.96875,Terrorist
de_mirage,Ssg08,-1187.198,-600.26587,-167.96875,CT,380.14975,-789.1056,-164.30708,Terrorist
de_mirage,Ump45,-611.84686,-729.6217,-267.5529,CT,-177.97932,-762.17505,-229.32576,Terrorist
de_mirage,Glock,-943.9647,-630.59314,-263.96875,Terrorist,-613.07965,-731.8663,-266.34424,CT
de_mirage,Glock,-1001.71,-723.5067,-207.7564,Terrorist,-1159.3657,-486.04047,-167.96875,CT
de_mirage,M4a4,-560.6663,-1341.5441,-167.96875,CT,-807.9883,-1055.9967,-167.96875,Terrorist
de_mirage,Ssg08,-1187.198,-600.26587,-167.96875,CT,380.14975,-789.1056,-164.30708,Terrorist
de_mirage,Ump45,-611.84686,-729.6217,-267.5529,CT,-177.97932,-762.17505,-229.32576,Terrorist
de_mirage,Glock,-943.9647,-630.59314,-263.96875,Terrorist,-613.07965,-731.8663,-266.34424,CT
de_mirage,Glock,-1001.71,-723.5067,-207.7564,Terrorist,-1159.3657,-486.04047,-167.96875,CT
de_mirage,M4a4,-560.6663,-1341.5441,-167.96875,CT,-807.9883,-1055.9967,-167.96875,Terrorist
de_mirage,M4a4,-801.73926,-881.90497,-167.96875,CT,145.12204,-501.79794,-166.96875,Terrorist
de_mirage,Ak47,-681.39124,-351.50333,-159.96875,Terrorist,-709.18933,-1431.6222,-167.96875,CT
de_mirage,M4a4,-589.47235,-1133.6129,-167.97105,CT,-949.7101,-56.567635,-167.96875,Terrorist
de_mirage,Glock,-1405.6038,-2365.237,-223.93967,Terrorist,-1409.3158,-2127.1255,-235.96875,CT
de_mirage,UspS,-1475.5989,-1614.5624,-257.14218,CT,-1490.7616,-2367.3894,-241.56815,Terrorist
de_mirage,UspS,-1905.6091,-1937.8585,-274.40845,CT,-1239.6984,-2335.0378,-192.77187,Terrorist
de_mirage,P2000,-1894.4855,-1840.9004,-273.1125,CT,-1407.1611,-2393.2441,-222.38402,Terrorist
de_mirage,M4a4,-526.8068,-1606.1736,-39.96875,CT,411.7377,-1589.3518,-217.83392,Terrorist
de_mirage,M4a4,-528.90594,-1481.2328,-43.7738,CT,173.85834,-2373.8123,-39.96875,Terrorist
de_mirage,Deagle,156.53549,-2375.5957,-39.96875,Terrorist,-527.381,-1451.8795,-67.25633,CT
de_mirage,M4a4,625.4917,-1256.915,-254.83261,CT,1288.6034,-896.038,-167.96875,Terrorist
de_mirage,M4a4,625.4917,-1256.915,-254.83261,CT,1288.6034,-896.038,-167.96875,Terrorist
de_mirage,Deagle,-1285.5096,336.0754,-167.38605,CT,-819.71655,38.165024,-167.97322,Terrorist
de_mirage,Awp,-1995.6879,-590.4484,-167.96875,CT,-1556.045,808.7799,-47.96875,Terrorist
de_mirage,Ak47,-1338.6124,283.45285,-167.96875,CT,-1748.8047,732.08514,-47.96875,Terrorist
de_mirage,Awp,-1995.6879,-590.4484,-167.96875,CT,-1556.045,808.7799,-47.96875,Terrorist
de_mirage,Ak47,-1338.6124,283.45285,-167.96875,CT,-1748.8047,732.08514,-47.96875,Terrorist
de_mirage,Awp,-1862.8203,715.0037,-47.96875,Terrorist,-909.9996,78.00721,-165.96875,CT
de_mirage,Ak47,-1499.8622,427.41562,-167.96875,CT,-1871.9869,703.55865,-47.96875,Terrorist
de_mirage,Awp,-1995.6879,-590.4484,-167.96875,CT,-1556.045,808.7799,-47.96875,Terrorist
de_mirage,Ak47,-1338.6124,283.45285,-167.96875,CT,-1748.8047,732.08514,-47.96875,Terrorist
de_mirage,Awp,-1862.8203,715.0037,-47.96875,Terrorist,-909.9996,78.00721,-165.96875,CT
de_mirage,Ak47,-1499.8622,427.41562,-167.96875,CT,-1871.9869,703.55865,-47.96875,Terrorist
de_mirage,Ak47,-587.3354,-344.26218,-167.96875,Terrorist,-676.7189,-2173.3567,-163.51254,CT
de_mirage,Awp,-1995.6879,-590.4484,-167.96875,CT,-1556.045,808.7799,-47.96875,Terrorist
de_mirage,Ak47,-1338.6124,283.45285,-167.96875,CT,-1748.8047,732.08514,-47.96875,Terrorist
de_mirage,Awp,-1862.8203,715.0037,-47.96875,Terrorist,-909.9996,78.00721,-165.96875,CT
de_mirage,Ak47,-1499.8622,427.41562,-167.96875,CT,-1871.9869,703.55865,-47.96875,Terrorist
de_mirage,Ak47,-587.3354,-344.26218,-167.96875,Terrorist,-676.7189,-2173.3567,-163.51254,CT
de_mirage,Ak47,-848.63947,-328.2031,-166.20738,CT,-316.13916,-342.47223,-163.96875,Terrorist
de_mirage,M4a1S,-1182.8453,-399.35373,-55.96875,CT,-1031.3363,-744.66626,-263.96875,Terrorist
de_mirage,M4a1S,-1182.8453,-399.35373,-55.96875,CT,-1031.3363,-744.66626,-263.96875,Terrorist
de_mirage,Ak47,-468.0903,-735.28516,-261.49387,Terrorist,-1183.9314,-534.0176,-167.96875,CT
de_mirage,Ak47,-761.06396,233.56711,-172.09036,CT,-703.71716,-1290.5128,-167.96875,Terrorist
de_mirage,M4a1S,-1182.8453,-399.35373,-55.96875,CT,-1031.3363,-744.66626,-263.96875,Terrorist
de_mirage,Ak47,-468.0903,-735.28516,-261.49387,Terrorist,-1183.9314,-534.0176,-167.96875,CT
de_mirage,Ak47,-761.06396,233.56711,-172.09036,CT,-703.71716,-1290.5128,-167.96875,Terrorist
de_mirage,Ak47,79.5309,-2228.238,-39.96875,Terrorist,-1028.7955,-1305.6472,-161.48773,CT
de_mirage,Ak47,60.266,-2262.2173,-39.96875,Terrorist,-290.30014,-1508.2957,-164.33961,CT
de_mirage,M4a1S,-1182.8453,-399.35373,-55.96875,CT,-1031.3363,-744.66626,-263.96875,Terrorist
de_mirage,Ak47,-468.0903,-735.28516,-261.49387,Terrorist,-1183.9314,-534.0176,-167.96875,CT
de_mirage,Ak47,-761.06396,233.56711,-172.09036,CT,-703.71716,-1290.5128,-167.96875,Terrorist
de_mirage,Ak47,79.5309,-2228.238,-39.96875,Terrorist,-1028.7955,-1305.6472,-161.48773,CT
de_mirage,Ak47,60.266,-2262.2173,-39.96875,Terrorist,-290.30014,-1508.2957,-164.33961,CT
de_mirage,Ak47,-523.7197,-575.09644,-277.39725,CT,-794.2836,-1211.5544,-167.96875,Terrorist
de_mirage,M4a4,-600.2472,-1309.0005,-167.96875,CT,-736.1181,-984.16846,-167.96875,Terrorist
de_mirage,Cz75Auto,-539.02985,-1056.1283,-167.96875,Terrorist,-633.41626,-1305.0963,-167.96875,CT
de_mirage,M4a4,-1028.5947,-2443.8777,-167.96875,CT,-554.09186,-2260.81,-176.78958,Terrorist
de_mirage,M4a4,-1009.3823,-2494.507,-167.96875,CT,-3.726365,-2103.5579,-35.96875,Terrorist
de_mirage,M4a4,-600.2472,-1309.0005,-167.96875,CT,-736.1181,-984.16846,-167.96875,Terrorist
de_mirage,Cz75Auto,-539.02985,-1056.1283,-167.96875,Terrorist,-633.41626,-1305.0963,-167.96875,CT
de_mirage,M4a4,-1028.5947,-2443.8777,-167.96875,CT,-554.09186,-2260.81,-176.78958,Terrorist
de_mirage,M4a4,-1009.3823,-2494.507,-167.96875,CT,-3.726365,-2103.5579,-35.96875,Terrorist
de_mirage,Deagle,-261.42862,-1747.4913,-167.96875,Terrorist,-1022.48193,-1460.1249,-167.96875,CT
de_mirage,M4a4,-600.2472,-1309.0005,-167.96875,CT,-736.1181,-984.16846,-167.96875,Terrorist
de_mirage,Cz75Auto,-539.02985,-1056.1283,-167.96875,Terrorist,-633.41626,-1305.0963,-167.96875,CT
de_mirage,M4a4,-1028.5947,-2443.8777,-167.96875,CT,-554.09186,-2260.81,-176.78958,Terrorist
de_mirage,M4a4,-1009.3823,-2494.507,-167.96875,CT,-3.726365,-2103.5579,-35.96875,Terrorist
de_mirage,Deagle,-261.42862,-1747.4913,-167.96875,Terrorist,-1022.48193,-1460.1249,-167.96875,CT
de_mirage,M4a1S,-712.21643,-729.9643,-265.72125,CT,-520.9499,-1112.5652,-167.96875,Terrorist
de_mirage,M4a4,-600.2472,-1309.0005,-167.96875,CT,-736.1181,-984.16846,-167.96875,Terrorist
de_mirage,Cz75Auto,-539.02985,-1056.1283,-167.96875,Terrorist,-633.41626,-1305.0963,-167.96875,CT
de_mirage,M4a4,-1028.5947,-2443.8777,-167.96875,CT,-554.09186,-2260.81,-176.78958,Terrorist
de_mirage,M4a4,-1009.3823,-2494.507,-167.96875,CT,-3.726365,-2103.5579,-35.96875,Terrorist
de_mirage,Deagle,-261.42862,-1747.4913,-167.96875,Terrorist,-1022.48193,-1460.1249,-167.96875,CT
de_mirage,M4a1S,-712.21643,-729.9643,-265.72125,CT,-520.9499,-1112.5652,-167.96875,Terrorist
de_mirage,Awp,-1685.7933,-694.48975,-167.9689,CT,-2217.254,197.17401,-159.96875,Terrorist
de_mirage,Awp,-1182.5538,-701.4054,-167.96875,CT,-35.93812,-495.09442,-155.67757,Terrorist
de_mirage,Ak47,-1093.625,-56.588734,-167.96875,Terrorist,-1170.1265,-338.3059,-55.96875,CT
de_mirage,Awp,-2001.4607,-631.1452,-167.96875,CT,-1613.6427,775.3681,-47.96875,Terrorist
de_mirage,Awp,-1163.1213,287.70987,-165.00029,Terrorist,-2194.0962,-225.51411,-164.67892,CT
de_mirage,Awp,39.998905,-1622.9391,-168.87465,CT,743.99884,-1503.9114,-263.96875,Terrorist
de_mirage,Awp,39.998905,-1622.9391,-168.87465,CT,743.99884,-1503.9114,-263.96875,Terrorist
de_mirage,Awp,39.998905,-1622.9391,-168.87465,CT,743.99884,-1503.9114,-263.96875,Terrorist
de_mirage,Ak47,-849.46985,-725.3491,-268.06696,Terrorist,-907.0181,-448.36096,-48.09375,CT
de_mirage,M4a4,-157.55347,-486.53714,-167.96867,CT,-814.7629,-717.70953,-268.27222,Terrorist
de_mirage,Awp,39.998905,-1622.9391,-168.87465,CT,743.99884,-1503.9114,-263.96875,Terrorist
de_mirage,Ak47,-849.46985,-725.3491,-268.06696,Terrorist,-907.0181,-448.36096,-48.09375,CT
de_mirage,M4a4,-157.55347,-486.53714,-167.96867,CT,-814.7629,-717.70953,-268.27222,Terrorist
de_mirage,Ak47,-114.10952,-2092.617,-167.96875,Terrorist,-640.7427,-2436.625,-167.96875,CT
de_mirage,M4a4,-530.693,-1464.7816,-56.944584,CT,-124.648315,-2147.5635,-167.96875,Terrorist
de_mirage,M4a4,-779.964,-1793.5834,-179.96875,CT,-90.5641,-1884.4932,-167.96875,Terrorist
de_mirage,Ak47,-186.43283,-2105.7637,-167.96875,Terrorist,-533.3132,-1448.7035,-69.79718,CT
de_mirage,Ak47,-307.28937,-1588.6913,-167.96875,Terrorist,-1041.5598,-2547.6765,-167.96875,CT
de_mirage,Ak47,-357.81998,-1783.9336,-167.96875,Terrorist,-1231.7357,-1222.426,-167.96875,CT
de_mirage,M4a4,-646.6626,-1137.9441,-167.96875,CT,-483.65604,-1938.6366,-179.96875,Terrorist
de_mirage,Ak47,-307.28937,-1588.6913,-167.96875,Terrorist,-1041.5598,-2547.6765,-167.96875,CT
de_mirage,Ak47,-357.81998,-1783.9336,-167.96875,Terrorist,-1231.7357,-1222.426,-167.96875,CT
de_mirage,M4a4,-646.6626,-1137.9441,-167.96875,CT,-483.65604,-1938.6366,-179.96875,Terrorist
de_mirage,Ak47,-938.65515,-2590.7075,-167.97401,CT,-496.31537,-1434.6509,-81.03933,Terrorist
de_mirage,Ak47,-1723.3274,-1765.8654,-265.87158,Terrorist,-1297.8259,-2447.4397,-196.90392,CT
de_mirage,Ak47,-1366.095,-2344.6658,-217.40933,CT,-1720.1276,-1763.8956,-265.64383,Terrorist
de_mirage,M4a4,-1929.2212,-217.94008,-165.73375,CT,-1578.8309,813.292,-47.96875,Terrorist
de_mirage,M4a4,-1929.2212,-217.94008,-165.73375,CT,-1578.8309,813.292,-47.96875,Terrorist
de_mirage,Ak47,-1845.1439,720.7938,-47.96875,Terrorist,-1423.2207,111.33625,-163.16574,CT
de_mirage,Ak47,-2406.5613,506.71017,-165.8449,Terrorist,-2248.6794,-1.0539471,-167.96875,CT
de_mirage,M4a4,-1929.2212,-217.94008,-165.73375,CT,-1578.8309,813.292,-47.96875,Terrorist
de_mirage,Ak47,-1845.1439,720.7938,-47.96875,Terrorist,-1423.2207,111.33625,-163.16574,CT
de_mirage,Ak47,-2406.5613,506.71017,-165.8449,Terrorist,-2248.6794,-1.0539471,-167.96875,CT
de_mirage,M4a4,-1929.2212,-217.94008,-165.73375,CT,-1578.8309,813.292,-47.96875,Terrorist
de_mirage,Ak47,-1845.1439,720.7938,-47.96875,Terrorist,-1423.2207,111.33625,-163.16574,CT
de_mirage,Ak47,-2406.5613,506.71017,-165.8449,Terrorist,-2248.6794,-1.0539471,-167.96875,CT
de_mirage,Ak47,-2217.4304,566.0643,-157.05496,Terrorist,-1249.335,512.98334,-162.32076,CT
de_mirage,M4a4,-2055.0742,-157.63606,-168.89006,CT,-2076.0457,723.25354,-43.96875,Terrorist
de_mirage,Ak47,-2510.3433,429.939,-167.96875,Terrorist,-2130.418,-201.21635,-166.65697,CT
de_mirage,Ak47,-2217.4304,566.0643,-157.05496,Terrorist,-1249.335,512.98334,-162.32076,CT
de_mirage,M4a4,-2055.0742,-157.63606,-168.89006,CT,-2076.0457,723.25354,-43.96875,Terrorist
de_mirage,Ak47,-2510.3433,429.939,-167.96875,Terrorist,-2130.418,-201.21635,-166.65697,CT
de_mirage,Awp,-1177.1034,-726.5688,-167.96875,CT,426.7047,-189.81642,-162.61269,Terrorist
de_mirage,Aug,-797.8051,-900.9533,-167.96875,CT,-289.50534,-548.4984,-255.85378,Terrorist
de_mirage,Awp,-1069.6565,-502.14584,-263.96875,CT,427.1651,-810.48517,-162.38248,Terrorist
de_mirage,Awp,-1177.1034,-726.5688,-167.96875,CT,426.7047,-189.81642,-162.61269,Terrorist
de_mirage,Aug,-797.8051,-900.9533,-167.96875,CT,-289.50534,-548.4984,-255.85378,Terrorist
de_mirage,Awp,-1069.6565,-502.14584,-263.96875,CT,427.1651,-810.48517,-162.38248,Terrorist
de_mirage,Ak47,76.425514,-1933.8457,-39.96875,Terrorist,-1002.4854,-2514.1355,-167.96875,CT
de_mirage,UspS,150.99356,-2071.9958,-37.96875,CT,-301.19208,-1574.5278,-167.96875,Terrorist
de_mirage,UspS,143.60287,-2041.643,-37.96875,CT,-239.05577,-1537.6027,-45.019745,Terrorist
de_mirage,P250,16.000225,-2228.971,-39.96875,Terrorist,150.98882,-2062.9004,-37.96875,CT
de_mirage,Glock,-279.45767,-1606.64,-167.96875,Terrorist,-746.25836,-2108.9438,-179.96875,CT
de_mirage,Glock,-131.66692,-1904.4066,-167.96875,Terrorist,-1262.3401,-1320.113,-172.8446,CT
de_mirage,UspS,-670.8689,-1482.7911,-167.96875,CT,-181.5741,-2058.5435,-167.96875,Terrorist
de_mirage,Glock,-45.654213,-1979.3921,-167.96875,Terrorist,-1235.2958,-1232.9766,-167.96875,CT
de_mirage,Mac10,-1595.9539,825.39624,-47.96875,Terrorist,-2365.5056,87.500374,-166.90208,CT
de_mirage,Mac10,-1595.9539,825.39624,-47.96875,Terrorist,-2365.5056,87.500374,-166.90208,CT
de_mirage,Mac10,-1595.9539,825.39624,-47.96875,Terrorist,-2365.5056,87.500374,-166.90208,CT
de_mirage,Deagle,-2201.0542,-549.6868,-167.96875,CT,-2365.4683,-408.3315,-167.96875,Terrorist
de_mirage,Ak47,277.80072,-137.12856,-165.96875,Terrorist,26.635393,-531.36914,-176.77104,CT
